2022-10-01 18:30:00,19:00:00,full-size,Station 3
2022-10-14 17:37:00,18:07:00,full-size,Station 3
2022-10-14 07:26:00,9:26:00,class 2 truck,Station 5
2022-10-14 18:00:00,19:00:00,class 1 truck,Station 4
2022-10-14 18:30:00,19:00:00,medium,Station 9
2022-10-14 18:14:00,18:44:00,compact,Station 1
2022-10-14 18:04:00,18:34:00,medium,Station 10
2022-10-14 15:51:00,16:51:00,class 1 truck,Station 4
2022-10-14 07:20:00,7:50:00,medium,Station 2
2022-10-14 14:46:00,15:16:00,full-size,Station 3
2022-10-14 10:57:00,11:27:00,full-size,Station 3
2022-10-14 18:00:00,18:30:00,full-size,Station 9
2022-10-14 16:43:00,18:43:00,class 2 truck,Station 5
2022-10-14 08:43:00,9:13:00,compact,Station 6
2022-10-14 13:39:00,14:09:00,medium,Station 6
2022-10-14 10:06:00,10:36:00,compact,Station 1
2022-10-14 08:14:00,8:44:00,full-size,Station 3
2022-10-14 08:38:00,9:08:00,full-size,Station 7
2022-10-14 09:29:00,10:29:00,class 1 truck,Station 4
2022-10-14 09:56:00,10:56:00,class 1 truck,Station 6
2022-10-14 10:04:00,12:04:00,class 2 truck,Station 5
2022-10-14 10:14:00,12:14:00,class 2 truck,Station 7
2022-10-14 10:49:00,12:49:00,class 2 truck,Station 8
2022-10-14 11:23:00,11:53:00,full-size,Station 6
2022-10-14 11:32:00,12:02:00,compact,Station 1
2022-10-14 11:36:00,12:06:00,compact,Station 9
2022-10-14 13:33:00,14:03:00,full-size,Station 3
2022-10-14 13:36:00,14:06:00,compact,Station 1
2022-10-14 13:37:00,14:07:00,compact,Station 7
2022-10-14 13:47:00,14:17:00,compact,Station 8
2022-10-14 14:01:00,14:31:00,compact,Station 9
2022-10-14 15:49:00,16:49:00,class 1 truck,Station 6
2022-10-14 17:02:00,17:32:00,compact,Station 6
2022-10-15 18:01:00,18:31:00,full-size,Station 3
2022-10-15 07:59:00,9:59:00,class 2 truck,Station 5
2022-10-15 07:27:00,7:57:00,medium,Station 2
2022-10-15 18:20:00,18:50:00,medium,Station 2
2022-10-15 12:40:00,13:40:00,class 1 truck,Station 4
2022-10-15 17:02:00,17:32:00,compact,Station 1
2022-10-15 07:11:00,7:41:00,compact,Station 1
2022-10-15 07:27:00,8:27:00,class 1 truck,Station 4
2022-10-15 07:30:00,8:00:00,full-size,Station 3
2022-10-15 07:01:00,9:01:00,class 2 truck,Station 6
2022-10-15 12:50:00,14:50:00,class 2 truck,Station 5
2022-10-15 08:32:00,9:02:00,full-size,Station 3
2022-10-15 13:01:00,14:01:00,class 1 truck,Station 6
2022-10-15 18:30:00,19:00:00,medium,Station 6
2022-10-15 07:16:00,7:46:00,compact,Station 7
2022-10-15 07:57:00,8:27:00,compact,Station 1
2022-10-15 10:02:00,10:32:00,medium,Station 2
2022-10-15 07:01:00,8:01:00,class 1 truck,Station 8
2022-10-15 07:37:00,8:07:00,medium,Station 9
2022-10-15 07:11:00,9:11:00,class 2 truck,Station 10
2022-10-15 07:57:00,8:27:00,full-size,Station 7
2022-10-15 14:01:00,16:01:00,class 2 truck,Station 6
2022-10-15 13:30:00,14:00:00,compact,Station 1
2022-10-15 18:18:00,18:48:00,full-size,Station 7
2022-10-15 17:24:00,18:24:00,class 1 truck,Station 4
2022-10-15 11:50:00,13:50:00,class 2 truck,Station 7
2022-10-15 16:25:00,17:25:00,class 1 truck,Station 6
2022-10-15 16:41:00,17:11:00,compact,Station 7
2022-10-15 18:30:00,19:00:00,compact,Station 1
2022-10-15 18:30:00,19:00:00,medium,Station 8
2022-10-15 16:56:00,17:26:00,full-size,Station 3
2022-10-15 18:30:00,19:00:00,compact,Station 9
2022-10-15 12:15:00,12:45:00,full-size,Station 3
2022-10-15 18:19:00,18:49:00,medium,Station 10
2022-10-15 15:24:00,15:54:00,medium,Station 2
2022-10-15 15:56:00,17:56:00,class 2 truck,Station 5
2022-10-15 09:37:00,11:37:00,class 2 truck,Station 6
2022-10-15 08:20:00,8:50:00,compact,Station 8
2022-10-15 14:56:00,15:26:00,full-size,Station 3
2022-10-15 11:06:00,11:36:00,full-size,Station 3
2022-10-15 08:44:00,9:44:00,class 1 truck,Station 4
2022-10-15 17:08:00,17:38:00,compact,Station 8
2022-10-15 07:03:00,7:33:00,compact,Station 9
2022-10-15 08:48:00,9:18:00,compact,Station 1
2022-10-15 13:23:00,13:53:00,full-size,Station 3
2022-10-15 17:06:00,18:06:00,class 1 truck,Station 9
2022-10-15 10:08:00,11:08:00,class 1 truck,Station 4
2022-10-15 12:13:00,12:43:00,compact,Station 1
2022-10-15 16:49:00,17:19:00,full-size,Station 10
2022-10-15 13:39:00,14:39:00,class 1 truck,Station 8
2022-10-15 09:40:00,11:40:00,class 2 truck,Station 7
2022-10-15 15:41:00,16:11:00,compact,Station 1
2022-10-15 08:14:00,9:14:00,class 1 truck,Station 9
2022-10-15 12:21:00,14:21:00,class 2 truck,Station 9
2022-10-15 09:15:00,9:45:00,full-size,Station 3
2022-10-15 10:27:00,11:27:00,class 1 truck,Station 8
2022-10-15 10:39:00,11:09:00,full-size,Station 9
2022-10-15 11:03:00,13:03:00,class 2 truck,Station 10
2022-10-15 12:02:00,13:02:00,class 1 truck,Station 8
2022-10-15 13:28:00,13:58:00,medium,Station 2
2022-10-15 14:22:00,14:52:00,full-size,Station 3
2022-10-15 14:24:00,14:54:00,compact,Station 1
2022-10-15 16:53:00,17:23:00,medium,Station 2
2022-10-15 18:00:00,18:30:00,compact,Station 1
2022-10-16 15:05:00,15:35:00,full-size,Station 3
2022-10-16 11:28:00,13:28:00,class 2 truck,Station 5
2022-10-16 08:26:00,10:26:00,class 2 truck,Station 5
2022-10-16 07:56:00,8:26:00,medium,Station 2
2022-10-16 14:48:00,15:18:00,medium,Station 2
2022-10-16 07:18:00,8:18:00,class 1 truck,Station 4
2022-10-16 07:41:00,8:11:00,compact,Station 1
2022-10-16 07:09:00,7:39:00,full-size,Station 3
2022-10-16 18:05:00,18:35:00,compact,Station 1
2022-10-16 07:49:00,8:19:00,compact,Station 6
2022-10-16 09:53:00,10:23:00,medium,Station 2
2022-10-16 07:25:00,8:25:00,class 1 truck,Station 7
2022-10-16 12:31:00,13:01:00,compact,Station 1
2022-10-16 07:43:00,9:43:00,class 2 truck,Station 8
2022-10-16 07:47:00,9:47:00,class 2 truck,Station 9
2022-10-16 18:30:00,19:00:00,full-size,Station 3
2022-10-16 15:33:00,17:33:00,class 2 truck,Station 5
2022-10-16 12:17:00,14:17:00,class 2 truck,Station 6
2022-10-16 07:12:00,9:12:00,class 2 truck,Station 10
2022-10-16 18:14:00,18:44:00,compact,Station 6
2022-10-16 14:28:00,14:58:00,full-size,Station 3
2022-10-16 17:46:00,18:16:00,compact,Station 7
2022-10-16 09:40:00,10:10:00,compact,Station 1
2022-10-16 14:13:00,16:13:00,class 2 truck,Station 7
2022-10-16 07:04:00,7:34:00,full-size,Station 6
2022-10-16 07:09:00,7:39:00,medium,Station 2
2022-10-16 18:04:00,18:34:00,medium,Station 2
2022-10-16 11:01:00,11:31:00,medium,Station 2
2022-10-16 15:06:00,16:06:00,class 1 truck,Station 4
2022-10-16 18:24:00,18:54:00,compact,Station 7
2022-10-16 18:30:00,19:00:00,medium,Station 8
2022-10-16 18:16:00,18:46:00,full-size,Station 9
2022-10-16 17:42:00,18:12:00,medium,Station 6
2022-10-16 07:09:00,7:39:00,medium,Station 8
2022-10-16 14:30:00,15:00:00,medium,Station 6
2022-10-16 10:25:00,10:55:00,medium,Station 2
2022-10-16 07:50:00,8:20:00,full-size,Station 3
2022-10-16 07:05:00,7:35:00,medium,Station 9
2022-10-16 18:21:00,18:51:00,compact,Station 10
2022-10-16 07:11:00,7:41:00,compact,Station 1
2022-10-16 13:39:00,14:09:00,medium,Station 2
2022-10-16 12:38:00,13:08:00,compact,Station 7
2022-10-16 10:01:00,10:31:00,medium,Station 6
2022-10-16 15:07:00,17:07:00,class 2 truck,Station 6
2022-10-16 15:14:00,15:44:00,full-size,Station 8
2022-10-16 08:52:00,9:22:00,medium,Station 2
2022-10-16 08:58:00,9:28:00,medium,Station 6
2022-10-16 09:11:00,9:41:00,medium,Station 7
2022-10-16 09:14:00,11:14:00,class 2 truck,Station 10
2022-10-16 09:44:00,10:44:00,class 1 truck,Station 4
2022-10-16 10:34:00,11:04:00,compact,Station 1
2022-10-16 10:52:00,11:22:00,medium,Station 6
2022-10-16 10:57:00,11:27:00,medium,Station 7
2022-10-16 12:01:00,12:31:00,compact,Station 1
2022-10-16 12:49:00,13:19:00,full-size,Station 3
2022-10-16 13:09:00,14:09:00,class 1 truck,Station 4
2022-10-16 13:29:00,13:59:00,medium,Station 7
2022-10-16 14:04:00,15:04:00,class 1 truck,Station 8
2022-10-16 15:07:00,16:07:00,class 1 truck,Station 9
2022-10-16 15:35:00,17:35:00,class 2 truck,Station 10
2022-10-17 07:46:00,8:46:00,class 1 truck,Station 4
2022-10-17 09:28:00,9:58:00,full-size,Station 3
2022-10-17 15:27:00,15:57:00,medium,Station 2
2022-10-17 07:49:00,8:19:00,medium,Station 2
2022-10-17 07:49:00,8:49:00,class 1 truck,Station 6
2022-10-17 08:13:00,9:13:00,class 1 truck,Station 7
2022-10-17 09:20:00,10:20:00,class 1 truck,Station 4
2022-10-17 17:45:00,18:15:00,compact,Station 1
2022-10-17 07:52:00,8:22:00,full-size,Station 3
2022-10-17 12:47:00,13:47:00,class 1 truck,Station 4
2022-10-17 11:05:00,13:05:00,class 2 truck,Station 5
2022-10-17 18:11:00,18:41:00,medium,Station 2
2022-10-17 08:59:00,9:29:00,compact,Station 1
2022-10-17 09:17:00,9:47:00,compact,Station 6
2022-10-17 07:15:00,7:45:00,full-size,Station 3
2022-10-17 07:03:00,9:03:00,class 2 truck,Station 5
2022-10-17 18:27:00,18:57:00,compact,Station 1
2022-10-17 08:31:00,10:31:00,class 2 truck,Station 8
2022-10-17 10:56:00,11:26:00,medium,Station 2
2022-10-17 18:24:00,18:54:00,full-size,Station 3
2022-10-17 13:36:00,14:06:00,full-size,Station 3
2022-10-17 11:38:00,12:38:00,class 1 truck,Station 4
2022-10-17 07:08:00,7:38:00,compact,Station 1
2022-10-17 16:00:00,17:00:00,class 1 truck,Station 4
2022-10-17 07:50:00,8:20:00,compact,Station 1
2022-10-17 07:30:00,8:00:00,medium,Station 7
2022-10-17 18:08:00,18:38:00,full-size,Station 6
2022-10-17 18:20:00,18:50:00,medium,Station 7
2022-10-17 07:25:00,9:25:00,class 2 truck,Station 9
2022-10-17 07:48:00,8:18:00,medium,Station 8
2022-10-17 16:24:00,16:54:00,medium,Station 2
2022-10-17 07:08:00,7:38:00,medium,Station 2
2022-10-17 07:54:00,8:24:00,full-size,Station 10
2022-10-17 18:30:00,19:00:00,full-size,Station 8
2022-10-17 10:20:00,10:50:00,compact,Station 1
2022-10-17 07:16:00,7:46:00,full-size,Station 6
2022-10-17 07:02:00,7:32:00,compact,Station 8
2022-10-17 16:05:00,16:35:00,medium,Station 6
2022-10-17 07:12:00,7:42:00,full-size,Station 10
2022-10-17 12:29:00,12:59:00,full-size,Station 3
2022-10-17 09:32:00,10:32:00,class 1 truck,Station 7
2022-10-17 10:14:00,11:14:00,class 1 truck,Station 6
2022-10-17 10:56:00,11:26:00,full-size,Station 3
2022-10-17 13:25:00,13:55:00,full-size,Station 6
2022-10-17 16:22:00,16:52:00,full-size,Station 3
2022-10-17 18:14:00,18:44:00,compact,Station 9
2022-10-17 13:17:00,13:47:00,full-size,Station 7
2022-10-17 14:05:00,15:05:00,class 1 truck,Station 4
2022-10-17 18:25:00,18:55:00,medium,Station 10
2022-10-17 12:56:00,13:26:00,full-size,Station 8
2022-10-17 09:24:00,9:54:00,medium,Station 2
2022-10-17 10:35:00,11:05:00,compact,Station 7
2022-10-17 14:06:00,16:06:00,class 2 truck,Station 5
2022-10-17 13:51:00,15:51:00,class 2 truck,Station 7
2022-10-17 08:39:00,9:09:00,compact,Station 10
2022-10-17 12:30:00,13:30:00,class 1 truck,Station 9
2022-10-17 14:39:00,15:09:00,compact,Station 1
2022-10-17 15:02:00,15:32:00,full-size,Station 3
2022-10-17 09:16:00,9:46:00,compact,Station 10
2022-10-17 09:36:00,11:36:00,class 2 truck,Station 9
2022-10-17 09:46:00,11:46:00,class 2 truck,Station 10
2022-10-17 12:20:00,12:50:00,medium,Station 2
2022-10-17 12:52:00,14:52:00,class 2 truck,Station 10
2022-10-17 13:40:00,15:40:00,class 2 truck,Station 8
2022-10-17 14:38:00,15:38:00,class 1 truck,Station 6
2022-10-17 15:05:00,15:35:00,full-size,Station 9
2022-10-17 15:09:00,15:39:00,medium,Station 10
2022-10-17 16:02:00,18:02:00,class 2 truck,Station 7
2022-10-17 18:00:00,18:30:00,compact,Station 8
2022-10-18 13:16:00,15:16:00,class 2 truck,Station 5
2022-10-18 18:30:00,19:00:00,compact,Station 1
2022-10-18 07:24:00,7:54:00,compact,Station 1
2022-10-18 18:19:00,18:49:00,compact,Station 6
2022-10-18 15:10:00,16:10:00,class 1 truck,Station 4
2022-10-18 07:47:00,8:17:00,medium,Station 2
2022-10-18 08:38:00,9:38:00,class 1 truck,Station 4
2022-10-18 08:38:00,10:38:00,class 2 truck,Station 5
2022-10-18 16:59:00,17:59:00,class 1 truck,Station 4
2022-10-18 07:37:00,8:07:00,medium,Station 6
2022-10-18 15:29:00,15:59:00,compact,Station 1
2022-10-18 18:30:00,19:00:00,compact,Station 7
2022-10-18 08:55:00,9:25:00,medium,Station 2
2022-10-18 08:50:00,9:50:00,class 1 truck,Station 6
2022-10-18 18:30:00,19:00:00,full-size,Station 3
2022-10-18 18:21:00,18:51:00,full-size,Station 8
2022-10-18 07:29:00,7:59:00,full-size,Station 3
2022-10-18 09:52:00,10:52:00,class 1 truck,Station 4
2022-10-18 14:21:00,16:21:00,class 2 truck,Station 6
2022-10-18 16:02:00,18:02:00,class 2 truck,Station 5
2022-10-18 14:58:00,15:58:00,class 1 truck,Station 7
2022-10-18 07:36:00,8:06:00,compact,Station 7
2022-10-18 15:16:00,15:46:00,medium,Station 2
2022-10-18 18:00:00,18:30:00,medium,Station 2
2022-10-18 07:52:00,8:22:00,medium,Station 8
2022-10-18 18:30:00,19:00:00,compact,Station 9
2022-10-18 15:33:00,17:33:00,class 2 truck,Station 8
2022-10-18 12:56:00,14:56:00,class 2 truck,Station 7
2022-10-18 07:47:00,9:47:00,class 2 truck,Station 9
2022-10-18 07:22:00,7:52:00,full-size,Station 8
2022-10-18 07:01:00,8:01:00,class 1 truck,Station 4
2022-10-18 18:11:00,18:41:00,compact,Station 10
2022-10-18 10:59:00,12:59:00,class 2 truck,Station 5
2022-10-18 07:11:00,7:41:00,full-size,Station 9
2022-10-18 07:01:00,7:31:00,medium,Station 2
2022-10-18 07:00:00,8:00:00,class 1 truck,Station 10
2022-10-18 13:19:00,15:19:00,class 2 truck,Station 8
2022-10-18 07:03:00,7:33:00,compact,Station 6
2022-10-18 09:11:00,9:41:00,medium,Station 7
2022-10-18 11:28:00,13:28:00,class 2 truck,Station 6
2022-10-18 15:47:00,16:17:00,full-size,Station 3
2022-10-18 11:25:00,13:25:00,class 2 truck,Station 9
2022-10-18 18:30:00,19:00:00,medium,Station 2
2022-10-18 15:39:00,16:09:00,medium,Station 9
2022-10-18 09:23:00,10:23:00,class 1 truck,Station 8
2022-10-18 09:17:00,11:17:00,class 2 truck,Station 10
2022-10-18 15:39:00,17:39:00,class 2 truck,Station 10
2022-10-18 10:54:00,11:24:00,medium,Station 2
2022-10-18 16:23:00,16:53:00,full-size,Station 3
2022-10-18 07:01:00,7:31:00,compact,Station 7
2022-10-18 07:56:00,8:26:00,compact,Station 1
2022-10-18 08:00:00,8:30:00,full-size,Station 3
2022-10-18 08:04:00,8:34:00,compact,Station 10
2022-10-18 09:58:00,10:58:00,class 1 truck,Station 6
2022-10-18 10:52:00,11:22:00,full-size,Station 3
2022-10-18 11:42:00,12:12:00,full-size,Station 3
2022-10-18 13:32:00,14:02:00,full-size,Station 3
2022-10-18 14:12:00,14:42:00,compact,Station 1
2022-10-18 14:20:00,14:50:00,full-size,Station 3
2022-10-18 16:04:00,16:34:00,medium,Station 2
2022-10-18 16:11:00,18:11:00,class 2 truck,Station 7
2022-10-18 16:39:00,17:09:00,full-size,Station 6
2022-10-18 16:54:00,17:24:00,full-size,Station 3
2022-10-18 17:08:00,18:08:00,class 1 truck,Station 9
2022-10-18 17:14:00,18:14:00,class 1 truck,Station 6
2022-10-19 13:07:00,15:07:00,class 2 truck,Station 5
2022-10-19 14:03:00,14:33:00,medium,Station 2
2022-10-19 16:12:00,16:42:00,medium,Station 2
2022-10-19 09:09:00,11:09:00,class 2 truck,Station 5
2022-10-19 07:21:00,7:51:00,medium,Station 2
2022-10-19 18:30:00,19:00:00,full-size,Station 3
2022-10-19 07:12:00,7:42:00,medium,Station 6
2022-10-19 18:30:00,19:00:00,compact,Station 1
2022-10-19 13:58:00,14:28:00,medium,Station 6
2022-10-19 11:04:00,13:04:00,class 2 truck,Station 6
2022-10-19 07:04:00,8:04:00,class 1 truck,Station 4
2022-10-19 12:00:00,12:30:00,medium,Station 2
2022-10-19 10:32:00,11:02:00,medium,Station 2
2022-10-19 13:16:00,13:46:00,medium,Station 2
2022-10-19 07:52:00,9:52:00,class 2 truck,Station 6
2022-10-19 07:20:00,9:20:00,class 2 truck,Station 7
2022-10-19 09:06:00,9:36:00,medium,Station 2
2022-10-19 11:36:00,12:06:00,medium,Station 7
2022-10-19 07:58:00,8:28:00,medium,Station 2
2022-10-19 18:30:00,19:00:00,medium,Station 2
2022-10-19 07:02:00,7:32:00,compact,Station 1
2022-10-19 07:50:00,8:50:00,class 1 truck,Station 8
2022-10-19 07:09:00,8:09:00,class 1 truck,Station 9
2022-10-19 18:30:00,19:00:00,medium,Station 6
2022-10-19 07:15:00,7:45:00,medium,Station 8
2022-10-19 11:38:00,12:08:00,full-size,Station 3
2022-10-19 16:48:00,17:18:00,medium,Station 2
2022-10-19 07:48:00,8:18:00,medium,Station 10
2022-10-19 18:30:00,19:00:00,medium,Station 7
2022-10-19 07:47:00,8:17:00,full-size,Station 3
2022-10-19 07:42:00,8:12:00,compact,Station 1
2022-10-19 07:01:00,7:31:00,full-size,Station 3
2022-10-19 18:10:00,18:40:00,compact,Station 8
2022-10-19 15:05:00,16:05:00,class 1 truck,Station 4
2022-10-19 18:08:00,18:38:00,compact,Station 9
2022-10-19 11:22:00,11:52:00,medium,Station 2
2022-10-19 15:14:00,16:14:00,class 1 truck,Station 6
2022-10-19 17:36:00,18:06:00,full-size,Station 3
2022-10-19 18:11:00,18:41:00,full-size,Station 10
2022-10-19 08:19:00,9:19:00,class 1 truck,Station 4
2022-10-19 14:54:00,15:24:00,compact,Station 1
2022-10-19 14:41:00,16:41:00,class 2 truck,Station 7
2022-10-19 10:10:00,10:40:00,medium,Station 6
2022-10-19 11:42:00,12:12:00,compact,Station 1
2022-10-19 08:52:00,9:22:00,compact,Station 1
2022-10-19 08:48:00,9:18:00,full-size,Station 3
2022-10-19 08:22:00,9:22:00,class 1 truck,Station 9
2022-10-19 15:53:00,16:53:00,class 1 truck,Station 8
2022-10-19 07:13:00,7:43:00,medium,Station 10
2022-10-19 12:04:00,12:34:00,full-size,Station 8
2022-10-19 11:48:00,13:48:00,class 2 truck,Station 9
2022-10-19 14:23:00,14:53:00,full-size,Station 3
2022-10-19 09:07:00,9:37:00,compact,Station 8
2022-10-19 10:04:00,10:34:00,compact,Station 1
2022-10-19 10:31:00,12:31:00,class 2 truck,Station 10
2022-10-19 12:23:00,13:23:00,class 1 truck,Station 4
2022-10-19 12:31:00,13:01:00,medium,Station 2
2022-10-19 13:26:00,13:56:00,compact,Station 1
2022-10-19 13:48:00,14:48:00,class 1 truck,Station 4
2022-10-19 14:31:00,15:01:00,compact,Station 6
2022-10-19 14:50:00,15:20:00,full-size,Station 8
2022-10-19 14:56:00,15:56:00,class 1 truck,Station 9
2022-10-19 15:58:00,17:58:00,class 2 truck,Station 5
2022-10-19 16:08:00,17:08:00,class 1 truck,Station 4
2022-10-19 16:11:00,16:41:00,compact,Station 1
2022-10-20 18:30:00,19:00:00,full-size,Station 3
2022-10-20 09:56:00,10:26:00,compact,Station 1
2022-10-20 08:51:00,9:51:00,class 1 truck,Station 4
2022-10-20 14:24:00,14:54:00,medium,Station 2
2022-10-20 07:18:00,7:48:00,full-size,Station 3
2022-10-20 11:03:00,12:03:00,class 1 truck,Station 4
2022-10-20 14:36:00,15:06:00,compact,Station 1
2022-10-20 10:26:00,12:26:00,class 2 truck,Station 5
2022-10-20 16:23:00,16:53:00,medium,Station 2
2022-10-20 13:22:00,13:52:00,medium,Station 2
2022-10-20 07:51:00,8:21:00,compact,Station 1
2022-10-20 11:12:00,12:12:00,class 1 truck,Station 6
2022-10-20 18:30:00,19:00:00,full-size,Station 6
2022-10-20 16:36:00,17:06:00,medium,Station 6
2022-10-20 18:24:00,18:54:00,medium,Station 2
2022-10-20 12:35:00,13:05:00,compact,Station 1
2022-10-20 14:49:00,15:19:00,full-size,Station 3
2022-10-20 07:18:00,9:18:00,class 2 truck,Station 5
2022-10-20 16:57:00,17:27:00,medium,Station 2
2022-10-20 07:58:00,8:28:00,medium,Station 2
2022-10-20 07:43:00,9:43:00,class 2 truck,Station 6
2022-10-20 12:38:00,13:08:00,compact,Station 6
2022-10-20 07:12:00,7:42:00,medium,Station 2
2022-10-20 08:35:00,9:05:00,full-size,Station 3
2022-10-20 07:40:00,8:40:00,class 1 truck,Station 4
2022-10-20 07:21:00,8:21:00,class 1 truck,Station 7
2022-10-20 07:13:00,8:13:00,class 1 truck,Station 8
2022-10-20 07:12:00,7:42:00,full-size,Station 6
2022-10-20 16:17:00,18:17:00,class 2 truck,Station 5
2022-10-20 07:11:00,9:11:00,class 2 truck,Station 9
2022-10-20 07:19:00,9:19:00,class 2 truck,Station 10
2022-10-20 18:30:00,19:00:00,compact,Station 1
2022-10-20 08:23:00,10:23:00,class 2 truck,Station 7
2022-10-20 12:35:00,13:05:00,full-size,Station 3
2022-10-20 09:46:00,10:16:00,medium,Station 2
2022-10-20 14:32:00,15:02:00,full-size,Station 6
2022-10-20 18:30:00,19:00:00,medium,Station 7
2022-10-20 09:37:00,10:07:00,full-size,Station 3
2022-10-20 14:34:00,15:34:00,class 1 truck,Station 4
2022-10-20 18:30:00,19:00:00,medium,Station 8
2022-10-20 14:18:00,15:18:00,class 1 truck,Station 7
2022-10-20 16:30:00,17:00:00,full-size,Station 3
2022-10-20 14:52:00,15:52:00,class 1 truck,Station 8
