2022-10-01 18:30:00,19:00:00,full-size,Station 3
2022-10-26 08:47:00,9:47:00,class 1 truck,Station 4
2022-10-26 17:13:00,17:43:00,medium,Station 2
2022-10-26 07:45:00,8:15:00,medium,Station 2
2022-10-26 18:30:00,19:00:00,full-size,Station 7
2022-10-26 10:48:00,11:18:00,compact,Station 1
2022-10-26 11:41:00,12:11:00,full-size,Station 3
2022-10-26 16:10:00,16:40:00,medium,Station 2
2022-10-26 07:11:00,7:41:00,compact,Station 10
2022-10-26 18:30:00,19:00:00,full-size,Station 8
2022-10-26 18:20:00,18:50:00,compact,Station 9
2022-10-26 07:42:00,8:12:00,full-size,Station 10
2022-10-26 10:41:00,11:41:00,class 1 truck,Station 4
2022-10-26 07:10:00,7:40:00,medium,Station 2
2022-10-26 18:14:00,18:44:00,full-size,Station 10
2022-10-26 18:30:00,19:00:00,medium,Station 2
2022-10-26 15:05:00,15:35:00,full-size,Station 3
2022-10-26 07:50:00,8:20:00,compact,Station 1
2022-10-26 10:27:00,10:57:00,medium,Station 2
2022-10-26 10:23:00,11:23:00,class 1 truck,Station 6
2022-10-26 15:24:00,16:24:00,class 1 truck,Station 4
2022-10-26 13:42:00,14:12:00,compact,Station 1
2022-10-26 09:22:00,9:52:00,compact,Station 6
2022-10-26 15:48:00,16:18:00,compact,Station 1
2022-10-26 13:07:00,13:37:00,compact,Station 1
2022-10-26 16:16:00,16:46:00,full-size,Station 3
2022-10-26 12:07:00,13:07:00,class 1 truck,Station 4
2022-10-26 12:20:00,12:50:00,compact,Station 1
2022-10-26 10:32:00,11:02:00,compact,Station 7
2022-10-26 07:57:00,8:27:00,medium,Station 6
2022-10-26 09:24:00,11:24:00,class 2 truck,Station 8
2022-10-26 12:25:00,12:55:00,compact,Station 6
2022-10-26 13:40:00,15:40:00,class 2 truck,Station 7
2022-10-26 09:45:00,10:15:00,full-size,Station 3
2022-10-26 16:51:00,17:21:00,full-size,Station 3
2022-10-26 16:21:00,16:51:00,compact,Station 1
2022-10-26 17:05:00,17:35:00,full-size,Station 6
2022-10-26 17:46:00,18:16:00,compact,Station 7
2022-10-26 12:08:00,12:38:00,compact,Station 7
2022-10-26 07:58:00,8:28:00,full-size,Station 3
2022-10-26 08:03:00,8:33:00,compact,Station 7
2022-10-26 08:32:00,10:32:00,class 2 truck,Station 9
2022-10-26 09:36:00,10:06:00,medium,Station 2
2022-10-26 11:09:00,13:09:00,class 2 truck,Station 5
2022-10-26 11:35:00,12:05:00,compact,Station 1
2022-10-26 12:59:00,13:29:00,compact,Station 7
2022-10-26 13:01:00,14:01:00,class 1 truck,Station 8
2022-10-26 14:44:00,15:14:00,compact,Station 1
2022-10-26 15:30:00,16:00:00,full-size,Station 6
2022-10-26 15:55:00,16:55:00,class 1 truck,Station 7
2022-10-26 16:05:00,16:35:00,medium,Station 6
2022-10-26 16:06:00,16:36:00,medium,Station 8
2022-10-26 16:36:00,17:06:00,compact,Station 8
2022-10-26 17:57:00,18:27:00,compact,Station 8
2022-10-26 18:00:00,19:00:00,class 1 truck,Station 4
2022-10-27 15:10:00,15:40:00,medium,Station 2
2022-10-27 07:20:00,9:20:00,class 2 truck,Station 5
2022-10-27 18:04:00,18:34:00,medium,Station 2
2022-10-27 15:01:00,15:31:00,compact,Station 1
2022-10-27 07:21:00,7:51:00,medium,Station 2
2022-10-27 11:27:00,11:57:00,compact,Station 1
2022-10-27 07:07:00,8:07:00,class 1 truck,Station 4
2022-10-27 07:09:00,8:09:00,class 1 truck,Station 6
2022-10-27 14:49:00,15:19:00,full-size,Station 3
2022-10-27 12:16:00,13:16:00,class 1 truck,Station 4
2022-10-27 07:36:00,8:06:00,full-size,Station 3
2022-10-27 07:40:00,8:10:00,full-size,Station 7
2022-10-27 09:21:00,10:21:00,class 1 truck,Station 4
2022-10-27 13:07:00,13:37:00,medium,Station 2
2022-10-27 13:56:00,14:56:00,class 1 truck,Station 4
2022-10-27 07:07:00,7:37:00,full-size,Station 7
2022-10-27 07:29:00,7:59:00,medium,Station 8
2022-10-27 15:45:00,16:15:00,compact,Station 1
2022-10-27 07:12:00,7:42:00,compact,Station 1
2022-10-27 07:58:00,8:58:00,class 1 truck,Station 9
2022-10-27 08:37:00,9:07:00,compact,Station 1
2022-10-27 08:09:00,8:39:00,full-size,Station 3
2022-10-27 07:28:00,7:58:00,full-size,Station 9
2022-10-27 07:39:00,9:39:00,class 2 truck,Station 10
2022-10-27 18:30:00,19:00:00,compact,Station 1
2022-10-27 16:32:00,17:32:00,class 1 truck,Station 4
2022-10-27 17:34:00,18:04:00,compact,Station 1
2022-10-27 15:02:00,15:32:00,compact,Station 6
2022-10-27 16:17:00,17:17:00,class 1 truck,Station 6
2022-10-27 18:01:00,18:31:00,full-size,Station 3
2022-10-27 07:09:00,7:39:00,compact,Station 10
2022-10-27 15:03:00,15:33:00,full-size,Station 7
2022-10-27 18:26:00,18:56:00,compact,Station 6
2022-10-27 17:18:00,17:48:00,full-size,Station 3
2022-10-27 18:16:00,18:46:00,full-size,Station 7
2022-10-27 18:02:00,18:32:00,compact,Station 8
2022-10-27 18:05:00,18:35:00,full-size,Station 9
2022-10-27 18:30:00,19:00:00,medium,Station 10
2022-10-27 12:57:00,13:57:00,class 1 truck,Station 6
2022-10-27 16:50:00,17:50:00,class 1 truck,Station 7
2022-10-27 12:19:00,12:49:00,medium,Station 2
2022-10-27 15:12:00,15:42:00,full-size,Station 8
2022-10-27 10:28:00,10:58:00,compact,Station 1
2022-10-27 15:28:00,15:58:00,full-size,Station 3
2022-10-27 14:21:00,14:51:00,medium,Station 2
2022-10-27 13:32:00,14:02:00,full-size,Station 3
2022-10-27 16:24:00,17:24:00,class 1 truck,Station 8
2022-10-27 13:54:00,14:24:00,medium,Station 7
2022-10-27 09:09:00,9:39:00,full-size,Station 3
2022-10-27 07:54:00,8:24:00,medium,Station 2
2022-10-27 13:38:00,14:08:00,medium,Station 2
2022-10-27 17:38:00,18:08:00,full-size,Station 6
2022-10-27 08:48:00,9:18:00,full-size,Station 6
2022-10-27 13:25:00,13:55:00,full-size,Station 8
2022-10-27 17:19:00,17:49:00,full-size,Station 9
2022-10-27 11:16:00,11:46:00,medium,Station 2
2022-10-27 16:20:00,16:50:00,full-size,Station 3
2022-10-27 15:06:00,16:06:00,class 1 truck,Station 4
2022-10-27 13:46:00,14:16:00,medium,Station 9
2022-10-27 16:03:00,16:33:00,compact,Station 7
2022-10-27 10:24:00,11:24:00,class 1 truck,Station 4
2022-10-27 14:50:00,15:20:00,medium,Station 9
2022-10-27 07:53:00,8:23:00,compact,Station 1
2022-10-27 08:09:00,10:09:00,class 2 truck,Station 8
2022-10-27 08:25:00,9:25:00,class 1 truck,Station 7
2022-10-27 10:34:00,11:04:00,full-size,Station 3
2022-10-27 10:40:00,12:40:00,class 2 truck,Station 5
2022-10-27 12:29:00,12:59:00,full-size,Station 3
2022-10-27 13:08:00,14:08:00,class 1 truck,Station 10
2022-10-27 13:12:00,15:12:00,class 2 truck,Station 5
2022-10-27 16:30:00,17:00:00,full-size,Station 9
2022-10-28 07:36:00,9:36:00,class 2 truck,Station 5
2022-10-28 18:30:00,19:00:00,compact,Station 1
2022-10-28 17:02:00,18:02:00,class 1 truck,Station 4
2022-10-28 07:51:00,8:21:00,medium,Station 2
2022-10-28 07:03:00,8:03:00,class 1 truck,Station 4
2022-10-28 18:29:00,18:59:00,compact,Station 6
2022-10-28 11:24:00,11:54:00,full-size,Station 3
2022-10-28 14:29:00,14:59:00,full-size,Station 3
2022-10-28 07:04:00,7:34:00,full-size,Station 3
2022-10-28 18:25:00,18:55:00,medium,Station 2
2022-10-28 07:18:00,9:18:00,class 2 truck,Station 6
2022-10-28 07:11:00,7:41:00,compact,Station 1
2022-10-28 07:05:00,8:05:00,class 1 truck,Station 7
2022-10-28 07:42:00,8:12:00,full-size,Station 3
2022-10-28 09:20:00,9:50:00,compact,Station 1
2022-10-28 07:48:00,8:48:00,class 1 truck,Station 8
2022-10-28 07:15:00,7:45:00,medium,Station 2
2022-10-28 07:11:00,7:41:00,medium,Station 8
2022-10-28 14:00:00,15:00:00,class 1 truck,Station 4
2022-10-28 07:21:00,9:21:00,class 2 truck,Station 9
2022-10-28 07:37:00,8:07:00,full-size,Station 10
2022-10-28 08:29:00,8:59:00,compact,Station 1
2022-10-28 15:55:00,16:25:00,full-size,Station 3
2022-10-28 07:53:00,8:23:00,compact,Station 1
2022-10-28 16:23:00,16:53:00,full-size,Station 6
2022-10-28 18:21:00,18:51:00,medium,Station 7
2022-10-28 17:30:00,18:00:00,medium,Station 2
2022-10-28 18:30:00,19:00:00,compact,Station 8
2022-10-28 10:51:00,11:21:00,medium,Station 2
2022-10-28 18:30:00,19:00:00,compact,Station 9
2022-10-28 13:12:00,15:12:00,class 2 truck,Station 5
2022-10-28 17:51:00,18:51:00,class 1 truck,Station 10
2022-10-28 09:13:00,9:43:00,medium,Station 2
2022-10-28 12:54:00,13:24:00,medium,Station 2
2022-10-28 18:30:00,19:00:00,full-size,Station 3
2022-10-28 15:44:00,17:44:00,class 2 truck,Station 5
2022-10-28 16:26:00,16:56:00,full-size,Station 3
2022-10-28 08:19:00,8:49:00,medium,Station 7
2022-10-28 09:16:00,11:16:00,class 2 truck,Station 7
2022-10-28 10:06:00,10:36:00,medium,Station 2
2022-10-28 12:32:00,13:02:00,medium,Station 6
2022-10-28 11:08:00,12:08:00,class 1 truck,Station 4
2022-10-28 08:36:00,10:36:00,class 2 truck,Station 10
2022-10-28 16:38:00,17:38:00,class 1 truck,Station 7
2022-10-28 07:07:00,7:37:00,medium,Station 10
2022-10-28 14:05:00,15:05:00,class 1 truck,Station 6
2022-10-28 10:30:00,11:00:00,compact,Station 1
2022-10-28 16:12:00,17:12:00,class 1 truck,Station 8
2022-10-28 09:03:00,9:33:00,medium,Station 8
2022-10-28 08:23:00,8:53:00,full-size,Station 3
2022-10-28 09:59:00,11:59:00,class 2 truck,Station 5
2022-10-28 10:41:00,12:41:00,class 2 truck,Station 8
2022-10-28 08:55:00,9:25:00,full-size,Station 3
2022-10-28 10:06:00,12:06:00,class 2 truck,Station 6
2022-10-28 08:49:00,9:49:00,class 1 truck,Station 4
2022-10-28 09:34:00,10:04:00,compact,Station 6
2022-10-28 09:36:00,10:06:00,full-size,Station 3
2022-10-28 11:58:00,12:28:00,full-size,Station 3
2022-10-28 12:16:00,12:46:00,full-size,Station 7
2022-10-28 15:55:00,16:55:00,class 1 truck,Station 4
2022-10-28 13:03:00,13:33:00,full-size,Station 3
2022-10-28 13:35:00,15:35:00,class 2 truck,Station 7
2022-10-28 15:01:00,15:31:00,compact,Station 1
2022-10-28 15:34:00,16:04:00,medium,Station 2
2022-10-28 15:42:00,16:12:00,medium,Station 6
2022-10-28 15:57:00,16:27:00,compact,Station 1
2022-10-28 16:52:00,17:22:00,full-size,Station 9
2022-10-28 17:01:00,17:31:00,full-size,Station 3
2022-10-28 17:10:00,17:40:00,full-size,Station 6
2022-10-29 13:30:00,14:00:00,compact,Station 1
2022-10-29 08:26:00,10:26:00,class 2 truck,Station 5
2022-10-29 15:06:00,15:36:00,full-size,Station 3
2022-10-29 07:23:00,7:53:00,compact,Station 1
2022-10-29 07:42:00,8:12:00,medium,Station 2
2022-10-29 09:47:00,10:17:00,full-size,Station 3
2022-10-29 13:56:00,14:26:00,medium,Station 2
2022-10-29 07:19:00,7:49:00,medium,Station 6
2022-10-29 07:18:00,7:48:00,compact,Station 7
2022-10-29 18:14:00,18:44:00,full-size,Station 3
2022-10-29 18:30:00,19:00:00,full-size,Station 6
2022-10-29 08:53:00,9:53:00,class 1 truck,Station 4
2022-10-29 08:00:00,8:30:00,medium,Station 6
2022-10-29 07:43:00,8:13:00,compact,Station 8
2022-10-29 07:35:00,8:05:00,compact,Station 9
2022-10-29 09:40:00,10:10:00,full-size,Station 6
2022-10-29 12:16:00,12:46:00,full-size,Station 3
2022-10-29 18:30:00,19:00:00,medium,Station 2
2022-10-29 10:03:00,10:33:00,medium,Station 2
2022-10-29 07:59:00,8:29:00,compact,Station 1
2022-10-29 18:30:00,19:00:00,full-size,Station 7
2022-10-29 07:20:00,9:20:00,class 2 truck,Station 10
2022-10-29 18:08:00,18:38:00,full-size,Station 8
2022-10-29 16:31:00,17:01:00,compact,Station 1
2022-10-29 07:04:00,8:04:00,class 1 truck,Station 4
2022-10-29 12:17:00,12:47:00,full-size,Station 6
2022-10-29 18:30:00,19:00:00,medium,Station 9
2022-10-29 18:14:00,18:44:00,compact,Station 1
2022-10-29 16:08:00,16:38:00,full-size,Station 3
2022-10-29 18:00:00,19:00:00,class 1 truck,Station 4
2022-10-29 16:34:00,17:34:00,class 1 truck,Station 4
2022-10-29 07:51:00,8:21:00,compact,Station 7
2022-10-29 18:21:00,18:51:00,medium,Station 10
2022-10-29 08:44:00,9:14:00,medium,Station 2
2022-10-29 15:52:00,16:22:00,full-size,Station 6
2022-10-29 13:41:00,14:41:00,class 1 truck,Station 4
2022-10-29 07:42:00,8:12:00,full-size,Station 3
2022-10-29 08:35:00,9:05:00,medium,Station 6
2022-10-29 07:08:00,7:38:00,full-size,Station 3
2022-10-29 14:39:00,15:09:00,full-size,Station 6
2022-10-29 14:33:00,15:03:00,full-size,Station 3
2022-10-29 09:50:00,11:50:00,class 2 truck,Station 7
2022-10-29 11:33:00,12:03:00,medium,Station 2
2022-10-29 10:55:00,11:25:00,compact,Station 1
2022-10-29 14:10:00,16:10:00,class 2 truck,Station 5
2022-10-29 09:40:00,10:10:00,medium,Station 8
2022-10-29 16:58:00,17:28:00,compact,Station 6
2022-10-29 10:36:00,11:06:00,compact,Station 6
2022-10-29 16:40:00,18:40:00,class 2 truck,Station 5
2022-10-29 15:12:00,16:12:00,class 1 truck,Station 4
2022-10-29 12:13:00,12:43:00,medium,Station 2
2022-10-29 09:52:00,10:52:00,class 1 truck,Station 9
2022-10-29 11:14:00,11:44:00,compact,Station 6
2022-10-29 14:58:00,15:58:00,class 1 truck,Station 7
2022-10-29 14:16:00,15:16:00,class 1 truck,Station 8
2022-10-29 13:50:00,15:50:00,class 2 truck,Station 9
2022-10-29 10:41:00,11:11:00,compact,Station 8
2022-10-29 09:39:00,10:39:00,class 1 truck,Station 10
2022-10-29 07:00:00,7:30:00,medium,Station 2
2022-10-29 07:01:00,7:31:00,medium,Station 8
2022-10-29 10:04:00,11:04:00,class 1 truck,Station 4
2022-10-29 11:14:00,12:14:00,class 1 truck,Station 4
2022-10-29 11:38:00,12:08:00,compact,Station 1
2022-10-29 13:16:00,15:16:00,class 2 truck,Station 10
2022-10-29 13:27:00,13:57:00,full-size,Station 3
2022-10-29 16:20:00,16:50:00,medium,Station 2
2022-10-30 15:24:00,16:24:00,class 1 truck,Station 4
2022-10-30 07:36:00,8:06:00,full-size,Station 3
2022-10-30 08:12:00,10:12:00,class 2 truck,Station 5
2022-10-30 07:09:00,9:09:00,class 2 truck,Station 6
2022-10-30 18:09:00,18:39:00,compact,Station 1
2022-10-30 07:04:00,8:04:00,class 1 truck,Station 4
2022-10-30 18:13:00,18:43:00,full-size,Station 3
2022-10-30 11:42:00,12:12:00,medium,Station 2
2022-10-30 07:22:00,8:22:00,class 1 truck,Station 7
2022-10-30 11:43:00,13:43:00,class 2 truck,Station 5
2022-10-30 11:50:00,13:50:00,class 2 truck,Station 6
2022-10-30 17:00:00,17:30:00,full-size,Station 3
2022-10-30 07:45:00,9:45:00,class 2 truck,Station 8
2022-10-30 13:31:00,14:01:00,medium,Station 2
2022-10-30 18:00:00,18:30:00,full-size,Station 6
2022-10-30 07:28:00,9:28:00,class 2 truck,Station 9
2022-10-30 18:15:00,18:45:00,compact,Station 7
2022-10-30 18:30:00,19:00:00,full-size,Station 6
2022-10-30 07:27:00,8:27:00,class 1 truck,Station 10
2022-10-30 07:52:00,8:22:00,compact,Station 1
2022-10-30 18:24:00,18:54:00,medium,Station 2
2022-10-30 16:14:00,17:14:00,class 1 truck,Station 6
2022-10-30 07:08:00,7:38:00,compact,Station 1
2022-10-30 07:57:00,8:27:00,medium,Station 2
2022-10-30 18:12:00,18:42:00,medium,Station 8
2022-10-30 15:56:00,16:26:00,full-size,Station 3
2022-10-30 15:55:00,16:25:00,full-size,Station 7
2022-10-30 18:10:00,18:40:00,full-size,Station 9
2022-10-30 16:56:00,17:26:00,full-size,Station 7
2022-10-30 14:15:00,14:45:00,compact,Station 1
2022-10-30 08:42:00,9:12:00,medium,Station 2
2022-10-30 15:39:00,16:39:00,class 1 truck,Station 8
2022-10-30 07:00:00,7:30:00,compact,Station 8
2022-10-30 12:30:00,13:00:00,compact,Station 1
2022-10-30 08:59:00,9:59:00,class 1 truck,Station 4
2022-10-30 17:03:00,18:03:00,class 1 truck,Station 4
2022-10-30 08:24:00,8:54:00,medium,Station 7
2022-10-30 16:21:00,16:51:00,medium,Station 2
2022-10-30 08:30:00,9:00:00,full-size,Station 3
2022-10-30 16:11:00,16:41:00,medium,Station 9
2022-10-30 15:57:00,16:27:00,full-size,Station 10
2022-10-30 12:37:00,13:07:00,compact,Station 7
2022-10-30 12:42:00,14:42:00,class 2 truck,Station 8
2022-10-30 18:16:00,18:46:00,medium,Station 10
2022-10-30 11:06:00,12:06:00,class 1 truck,Station 4
2022-10-30 14:20:00,15:20:00,class 1 truck,Station 4
2022-10-30 10:31:00,11:01:00,compact,Station 1
2022-10-30 08:39:00,9:09:00,compact,Station 1
2022-10-30 09:49:00,10:19:00,full-size,Station 3
2022-10-30 15:42:00,17:42:00,class 2 truck,Station 5
2022-10-30 11:48:00,12:48:00,class 1 truck,Station 9
2022-10-30 07:24:00,7:54:00,medium,Station 2
2022-10-30 09:23:00,9:53:00,medium,Station 2
2022-10-30 13:46:00,15:46:00,class 2 truck,Station 7
2022-10-30 10:12:00,10:42:00,medium,Station 2
2022-10-30 11:06:00,12:06:00,class 1 truck,Station 7
2022-10-30 12:46:00,13:16:00,full-size,Station 3
2022-10-30 16:39:00,17:09:00,medium,Station 8
2022-10-30 16:53:00,17:53:00,class 1 truck,Station 9
2022-10-30 16:54:00,17:24:00,medium,Station 2
2022-10-30 17:54:00,18:24:00,medium,Station 2
2022-10-31 07:06:00,7:36:00,compact,Station 1
2022-10-31 13:19:00,13:49:00,full-size,Station 3
2022-10-31 18:26:00,18:56:00,compact,Station 1
2022-10-31 16:55:00,17:25:00,medium,Station 2
2022-10-31 07:42:00,8:12:00,compact,Station 1
2022-10-31 07:18:00,7:48:00,full-size,Station 3
2022-10-31 13:52:00,14:22:00,compact,Station 1
2022-10-31 18:30:00,19:00:00,compact,Station 6
2022-10-31 07:19:00,9:19:00,class 2 truck,Station 5
2022-10-31 11:14:00,13:14:00,class 2 truck,Station 5
2022-10-31 16:23:00,16:53:00,medium,Station 2
2022-10-31 18:30:00,19:00:00,compact,Station 7
2022-10-31 09:07:00,10:07:00,class 1 truck,Station 4
2022-10-31 07:15:00,7:45:00,compact,Station 6
2022-10-31 08:26:00,8:56:00,full-size,Station 3
2022-10-31 18:29:00,18:59:00,compact,Station 8
2022-10-31 07:39:00,8:39:00,class 1 truck,Station 4
2022-10-31 07:30:00,8:00:00,medium,Station 2
2022-10-31 15:53:00,17:53:00,class 2 truck,Station 5
2022-10-31 18:30:00,19:00:00,medium,Station 2
2022-10-31 18:30:00,19:00:00,compact,Station 9
2022-10-31 07:24:00,7:54:00,medium,Station 7
2022-10-31 07:14:00,7:44:00,compact,Station 8
2022-10-31 07:03:00,8:03:00,class 1 truck,Station 9
2022-10-31 17:52:00,18:22:00,full-size,Station 3
2022-10-31 07:18:00,7:48:00,medium,Station 10
2022-10-31 18:29:00,18:59:00,compact,Station 10
2022-10-31 10:06:00,10:36:00,full-size,Station 3
2022-10-31 12:19:00,12:49:00,compact,Station 1
2022-10-31 11:04:00,11:34:00,compact,Station 1
2022-10-31 14:00:00,16:00:00,class 2 truck,Station 6
2022-10-31 07:55:00,9:55:00,class 2 truck,Station 6
2022-10-31 15:57:00,16:27:00,compact,Station 1
2022-10-31 10:55:00,12:55:00,class 2 truck,Station 6
2022-10-31 09:55:00,10:25:00,full-size,Station 6
2022-10-31 07:55:00,8:55:00,class 1 truck,Station 7
2022-10-31 07:51:00,8:21:00,compact,Station 8
2022-10-31 07:49:00,9:49:00,class 2 truck,Station 10
2022-10-31 13:27:00,15:27:00,class 2 truck,Station 5
2022-10-31 15:49:00,16:19:00,medium,Station 2
2022-10-31 18:30:00,19:00:00,full-size,Station 3
2022-10-31 08:27:00,8:57:00,compact,Station 1
2022-10-31 14:52:00,15:52:00,class 1 truck,Station 4
2022-10-31 09:02:00,9:32:00,medium,Station 2
2022-10-31 14:45:00,16:45:00,class 2 truck,Station 7
2022-10-31 08:40:00,9:10:00,full-size,Station 8
2022-10-31 16:09:00,17:09:00,class 1 truck,Station 4
2022-10-31 15:58:00,16:28:00,compact,Station 8
2022-10-31 10:06:00,10:36:00,full-size,Station 7
2022-10-31 10:36:00,11:06:00,compact,Station 7
2022-10-31 15:09:00,17:09:00,class 2 truck,Station 9
2022-10-31 10:28:00,11:28:00,class 1 truck,Station 4
2022-10-31 08:41:00,9:11:00,medium,Station 9
2022-10-31 12:10:00,12:40:00,medium,Station 2
2022-10-31 12:21:00,12:51:00,compact,Station 7
2022-10-31 14:10:00,15:10:00,class 1 truck,Station 8
2022-10-31 09:45:00,11:45:00,class 2 truck,Station 8
2022-10-31 13:03:00,14:03:00,class 1 truck,Station 4
2022-10-31 15:08:00,17:08:00,class 2 truck,Station 10
2022-10-31 16:26:00,16:56:00,full-size,Station 3
2022-10-31 17:39:00,18:39:00,class 1 truck,Station 4
2022-10-31 11:00:00,11:30:00,compact,Station 9
2022-10-31 17:16:00,17:46:00,compact,Station 1
2022-10-31 13:14:00,14:14:00,class 1 truck,Station 7
2022-10-31 11:37:00,12:07:00,full-size,Station 3
2022-10-31 15:00:00,15:30:00,medium,Station 2
2022-10-31 16:44:00,17:14:00,medium,Station 6
2022-10-31 07:56:00,8:26:00,full-size,Station 3
2022-10-31 09:05:00,9:35:00,compact,Station 1
2022-10-31 09:18:00,10:18:00,class 1 truck,Station 9
2022-10-31 09:26:00,9:56:00,full-size,Station 3
2022-10-31 09:28:00,9:58:00,full-size,Station 7
2022-10-31 10:31:00,12:31:00,class 2 truck,Station 10
2022-10-31 11:16:00,11:46:00,medium,Station 2
2022-10-31 12:20:00,13:20:00,class 1 truck,Station 8
2022-10-31 13:04:00,13:34:00,medium,Station 2
2022-10-31 13:25:00,13:55:00,compact,Station 6
2022-10-31 16:52:00,17:22:00,medium,Station 7
2022-10-31 17:36:00,18:06:00,full-size,Station 6
